School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
New York,Orange Co Cmty Coll,"38 207
AND 38 206","CALCULUS III
AND CALCULUS II","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","2.0
AND 4.0"
New York,Orange Co Cmty Coll,"MAT 207
AND MAT 206","CALCULUS 3
AND CALCULUS 2","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
New York,Orange Co Cmty Coll,"MAT 207
AND 38 206","CALCULUS 3
AND CALCULUS 2","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
New York,Orange Co Cmty Coll,"MAT 207
AND 38 206","CALCULUS 3
AND CALCULUS 2","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
New York,Orange Co Cmty Coll,"MAT 211
AND MAT 206
AND MAT 207","LINEAR ALGEBRA
AND CALCULUS 2
AND CALCULUS 3","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
New York,Pace U Plsntvl Brclf,"MAT 132
AND MAT 131
AND MAT 236","CALCULUS II
AND CALCULUS I
AND MULTIVARIABLE CALCULUS","MATH 2011
AND MATH 1020
AND MATH 1010","MULTIVARIABLE CALCULUS
AND CALCULUS II
AND CALCULUS I","2.0
AND 4.0
AND 4.0"
New York,Pace U Plsntvl Brclf,"MAT 132
AND MAT 131","CALCULUS II
AND CALCULUS I","MATH 1020
AND MATH 1010","CALCULUS II
AND CALCULUS I","4.0
AND 4.0"
New York,Pace Univ NYC,MAT 132,CALCULUS II,MATH 1020,CALCULUS II,4.0
New York,Pace Univ NYC,"MAT 132
AND MAT 131","CALCULUS II
AND CALCULUS I","MATH 1020
AND MATH 1010","CALCULUS II
AND CALCULUS I","4.0
AND 4.0"
New York,Polytechnic Inst. of NY Univ.,MA 1424,INTEGRATED CALCULUS II,MATH 1020,CALCULUS II,4.0
New York,Polytechnic Inst. of NY Univ.,"MA 2112
AND MA 1124","MULTIVARIABLE CALCULUS A
AND CALCULUS II",MATH 1020,CALCULUS II,4.0
New York,Polytechnic Univ,MA 1424,INTEGRADED CALCULUS II,MATH 1020,CALCULUS II,4.0
New York,Queens College,MATH 152,CALC/INTEGRTN & INFI,MATH 1020,CALCULUS II,4.0
New York,Queens College,"MATH 201
AND MATH 143","CALCULUS
AND CALC/INFINITE SERIES",MATH 1020,CALCULUS II,4.0
New York,Queensborough C C,"MA 443
AND MA 442","ANL BEOM & CALC III
AND ANL GEOM & CALC II","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
New York,Queensborough C C,"MA 461
AND MA 442
AND MA 443","LINEAR ALGEBRA
AND ANL GEOM & CALC II
AND ANL GEOM & CALC III","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
New York,Roberts Wesleyan Col,MTH 283,CALCULUS III,MATH 1020,CALCULUS II,4.0
New York,Rochester Inst of Technology,1016 243,CALCULUS & ANALY GEOM III,MATH 1020,CALCULUS II,4.0
New York,Rochester Inst of Technology,1016 273,CALCULUS C,MATH 1020,CALCULUS II,4.0
New York,Rochester Inst of Technology,"1016 274
AND 1016 273","CALCULUS D
AND CALCULUS C",MATH 1020,CALCULUS II,4.0
New York,Rochester Inst of Technology,1016 282,PROJECT-BASED CALC II,MATH 1020,CALCULUS II,4.0
New York,Rochester Inst of Technology,"1016 283
AND 1016 281
AND 1016 282","PROJECT-BASED CALCULUS III
AND PROJECT-BASED CALCULUS I
AND PROJECT-BASED CALC II","MATH 1020
AND MATH 1010","CALCULUS II
AND CALCULUS I","4.0
AND 4.0"
New York,Rochester Inst of Technology,"1016 283
AND 1016 282","PROJECT-BASED CALC III
AND PROJECT-BASED CALC II",MATH 1020,CALCULUS II,4.0
New York,Rochester Inst of Technology,MATH 182,PROJECT-BASED CALCULUS II,MATH 1020,CALCULUS II,4.0
New York,Rochester Inst of Technology,"MATH 182
AND MATH 221
AND MATH 241","PROJECT-BASED CALCULUS II
AND MULTIVAR & VECTOR CALCULUS
AND LINEAR ALGEBRA","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
New York,Rochester Inst of Technology,MATH 182A,PROJECT-BASED CALCULUS II,MATH 1020,CALCULUS II,4.0
New York,Rochester Inst of Technology,"MATH 211
AND MATH 182","ELEMENTS MULTIVARIABLE CALCULU
AND PROJECT-BASED CALCULUS II","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
New York,Rochester Inst of Technology,"MATH 241
AND MATH 181
AND MATH 182
AND MATH 219","LINEAR ALGEBRA
AND PROJECT BASED CALC I
AND PROJECT BASED CALC II
AND MULTIVARIABLE CALCULUS","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
New York,Rockland Cmty Coll,MAT 202,HONORS CALC II,MATH 1020,CALCULUS II,4.0
New York,Rockland Cmty Coll,"MAT 205
AND MAT 202","CALCULUS III
AND HONORS CALC II","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
New York,Rockland Cmty Coll,"MAT 205
AND MAT 203
AND MAT 204","CALCULUS III
AND CALCULUS I HONORS
AND CALCULUS II HONORS","MATH 2011
AND MATH 1020
AND MATH 1010","MULTIVARIABLE CALCULUS
AND CALCULUS II
AND CALCULUS I","2.0
AND 4.0
AND 4.0"
New York,Rockland Cmty Coll,"MAT 207
AND MAT 203
AND MAT 204
AND MAT 205","LINEAR ALGEBRA
AND CALCULUS I HONORS
AND CALCULUS II HONORS
AND CALCULUS III","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
New York,Russell Sage College,MAT 202,CALCULUS II,MATH 1020,CALCULUS II,3.0
New York,SUNY Albany,MAT 113,CALCULUS 2,MATH 1020,CALCULUS II,4.0
New York,SUNY Albany,"MAT 220
AND MAT 112
AND MAT 113
AND MAT 214","LINEAR ALBEGRA
AND CALCULUS I
AND CALCULUS II
AND CALCULUS OF SEVERAL VARIABLES","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
New York,SUNY Binghamton,MATH 222,CALCULUS II,MATH 1020,CALCULUS II,4.0
New York,SUNY Binghamton,"MATH 304
AND MATH 226
AND MATH 227","LINEAR ALGEBRA
AND INTEGRATION TECH & APP
AND INFINITE SERIES","MATH 2012
AND MATH 1020","MATRIX ALGEBRA
AND CALCULUS II","2.0
AND 4.0"
New York,SUNY Canton,"MATH 263
AND MATH 161
AND MATH 162","CALCULUS III
AND CALCULUS I
AND CALCULUS II","MATH 2011
AND MATH 1020
AND MATH 1010","MULTIVARIABLE CALCULUS
AND CALCULUS II
AND CALCULUS I","2.0
AND 4.0
AND 4.0"
New York,SUNY Clg Ag Tech Cob,MATH 232,CALCULUS II,MATH 1020,CALCULUS II,4.0
New York,SUNY Coll Ag & Tech,"MATH 261
AND MATH 162","ENGINEERING CALCULUS III
AND ENGINEERING CALCULUS II",MATH 1020,CALCULUS II,4.0
New York,SUNY Coll Brockport,"MTH 202
AND MTH 203","CALCULUS II
AND CALCULUS III","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
New York,SUNY Coll Cortland,"MAT 236
AND MAT 237","CALCULUS II
AND CALCULUS III","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
New York,SUNY Coll Fredonia,"MATH 231
AND MATH 123
AND MATH 223","LINEAR ALGEBRA
AND UNIVERSITY CALCULUS II
AND UNIVERSITY CALCULUS III","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
New York,SUNY Coll New Paltz,"64353 01
AND 64252 02","CALCULUS III
AND CALCULUS II",MATH 1020,CALCULUS II,4.0
New York,SUNY Coll New Paltz,"MAT 362
AND MAT 252
AND MAT 353","LINEAR ALGEBRA
AND CALCULUS 2
AND CALCULUS 3","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
New York,SUNY Coll New Paltz,"MAT 384
AND MAT 353","CALCULUS 4
AND CALCULUS 3",MATH 1020,CALCULUS II,4.0
New York,SUNY Coll Tech Delhi,MATH 215,CALCULUS II,MATH 1020,CALCULUS II,4.0
New York,SUNY College Oswego,"MAT 230
AND MAT 220","MATRIX ALGEBRA
AND CALCULUS II","MATH 2012
AND MATH 1020","MATRIX ALGEBRA
AND CALCULUS II","2.0
AND 4.0"
New York,SUNY Geneseo,MATH 222,CALCULUS II,MATH 1020,CALCULUS II,4.0
New York,SUNY Inst. of Tech Utica/Rome,MAT 152,CALCULUS II,MATH 1020,CALCULUS II,4.0
New York,SUNY Laguardia Comm. Coll.,MAT 202,CALCULUS II,MATH 1020,CALCULUS II,4.0
New York,SUNY Laguardia Comm. Coll.,"MAT 203
AND MAT 201
AND MAT 202
AND MAT 210","CALCULUS 3
AND CALCULUS I
AND CALCULUS 2
AND LINEAR ALGEBRA","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
New York,SUNY Maritime Coll,MATH 211,CALCULUS III,MATH 1020,CALCULUS II,4.0
New York,SUNY Maritime Coll,"MATH 211
AND MATH 102","CALCULUS III
AND CALCULUS II","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
New York,SUNY Oneonta,MATH 174,CALCULUS II,MATH 1020,CALCULUS II,4.0
New York,SUNY Oneonta,"MATH 276
AND MATH 223
AND MATH 224","CALCULUS III
AND CALCULUS I
AND CALCULUS II","MATH 2011
AND MATH 1020
AND MATH 1010","MULTIVARIABLE CALCULUS
AND CALCULUS II
AND CALCULUS I","2.0
AND 4.0
AND 4.0"
New York,SUNY Oneonta,"MATH 323
AND MATH 224
AND MATH 276","LINEAR ALG & MATRIX THEORY I
AND CALCULUS II
AND CALCULUS III","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
New York,SUNY Oneonta,"MATH 323
AND MATH 174
AND MATH 276","LINEAR ALG & MATRIX THEORY I
AND CALCULUS II
AND CALCULUS III","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
New York,SUNY Plattsburgh,MAT 225,CALCULUS II,MATH 1020,CALCULUS II,4.0
New York,SUNY Plattsburgh,"MAT 326
AND MAT 202
AND MAT 225","CALCULUS III
AND LINEAR ALGEBRA
AND CALCULUS II","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","3.0
AND 4.0"
New York,SUNY at Stony Brook,"AMS 261
AND AMS 161","APPLIED CALCULUS III
AND APPLIED CALCULUS II","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
New York,SUNY at Stony Brook,MAT 126,CALCULUS B,MATH 1020,CALCULUS II,3.0
New York,SUNY at Stony Brook,MAT 132C,CALCULUS II,MATH 1020,CALCULUS II,4.0
New York,Schenectady Co C C,"MAT 181
AND MAT 240","CALCULUS II
AND CALCULUS III","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
New York,Schenectady Co C C,"MATH 242
AND MATH 180
AND MATH 181
AND MATH 240","LINEAR ALGEBRA
AND CALCULUS I
AND CALCULUS II
AND CALCULUS III","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
New York,Siena College,"MATH 230
AND MATH 120
AND MATH 210","LINEAR ALGEBRA
AND CALCULUS II
AND CALCULUS III","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
New York,Skidmore College,MA 113,CALCULUS II,MATH 1020,CALCULUS II,4.0
New York,Skidmore College,"MA 202
AND MA 113","CALCULUS III
AND CALCULUS II","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
New York,Skidmore College,"MA 202
AND MA 113
AND MA 200","CALCULUS III
AND CALCULUS II
AND LINEAR ALGEBRA","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
New York,St John Fisher Coll,MATH 221C,CALCULUS III,MATH 1020,CALCULUS II,4.0
New York,St Lawrence Univ,MATH 136,CALCULUS II,MATH 1020,CALCULUS II,4.0
New York,St Lawrence Univ,"MATH 136
AND MATH 205","CALCULUS II
AND MULTIVARIABLE CALCULUS",MATH 1020,CALCULUS II,4.0
New York,St Lawrence Univ,"MATH 217
AND MATH 135
AND MATH 136
AND MATH 205","LINEAR ALGEBRA
AND CALCULUS I
AND CALCULUS II
AND MULTIVARIABLE CALCULUS","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
New York,Suffolk Co Cc Ammrmn,"MA 89
AND MA 88","CAL/ANA GEO III
AND CALC/ANALYT GEOM II",MATH 1020,CALCULUS II,4.0
New York,Suffolk Co Cc Ammrmn,"MAT 142
AND MAT 203","CAL W/ANALYTIC GEOM II
AND CALC W/ANALYTIC GEOM III","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
New York,Suffolk Co Cc Rivrhd,"MAT 142
AND MAT 203","CALC W/ANALYTIC GEOM II
AND CALC W / ANALYTIC GEOMETRY III","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
New York,Sullivan Co Cmty Col,"MAT 2203
AND MAT 1301
AND MAT 2301
AND MAT 2302","LINEAR ALGEBRA
AND ANALY GEOM/CALC I
AND ANALYTICAL GEOMETRY & CALC II
AND ANALYTICAL GEOMETRY & CALC III","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
New York,Suny Coll Tech Alfrd,MATH 3104,CALCULUS III,MATH 1020,CALCULUS II,4.0
New York,Suny Coll Tech Cnton,"MATH 263
AND MATH 162","CALCULUS III
AND CALCULUS II","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
New York,Suny Coll Tech Cnton,"MATH 361
AND MATH 161
AND MATH 162
AND MATH 263","LINEAR ALGEBRA
AND CALCULUS I
AND CALCULUS II
AND CALCULUS III","MATH 2010
None MATH 1020
None MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
None CALCULUS II
None CALCULUS I","4.0
None 4.0
None 4.0"
New York,Syracuse University,"MAT 397
AND MAT 296","CALCULUS III
AND CALCULUS II","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
New York,The City College of New York,"MATH 20200
AND MATH 20300","CALCULUS II
AND CALCULUS III","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
New York,The City College of New York,"MATH 21300
AND MATH 21200","CALCULUS III WITH VECTOR ANALY
AND CALCULUS II WITH INTRODUCTION","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
New York,The City College of New York,"MATH 34600
AND MATH 21200
AND MATH 21300","ELEMENTS OF LINEAR ALGEBRA
AND CALCULUS II WITH INTRODUCTION
AND CALCULUS III WITH VECTOR ANALY","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
New York,Tompkins-Cortland Cc,"MATH 203
AND MATH 202","CALCULUS III
AND CALCULUS II","MATH 1020
AND MATH 2011","CALCULUS II
AND MULTIVARIABLE CALCULUS","4.0
AND 2.0"
New York,US Merch Marine Acad,MM 130,CALCULUS 2 - ENG,MATH 1020,CALCULUS II,4.0
New York,US Military Academy,MA 205,CALCULUS II,MATH 1020,CALCULUS II,4.0
New York,Ulster Co Cmty Coll,MAT 203,CALCULUS III,MATH 1020,CALCULUS II,4.0
New York,Ulster Co Cmty Coll,"MAT 203
AND MAT 180","CALCULUS III
AND CALCULUS II","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
New York,Ulster Co Cmty Coll,"MAT 205
AND MAT 180
AND MAT 203","LINEAR ALGEBRA
AND CALCULUS II
AND CALCULUS III","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","3.0
AND 4.0
AND 4.0"
New York,Union College NY,"IMP 011
AND MTH 115","INTR MATH/PHYSICS I W/LAB
AND CALCULUS 3","PHYS 1100
AND MATH 1020
AND MATH 1010","PHYSICS I
AND CALCULUS II
AND CALCULUS I","3.0
AND 3.0
AND 3.0"
New York,Union College NY,MTH 112,CALCULUS 2,MATH 1020,CALCULUS II,3.0
New York,University of Rochester,"MATH 172
AND MATH 171","HONORS CALCULUS II
AND HONORS CALCULUS I","MATH 1020
AND MATH 1010","CALCULUS II
AND CALCULUS I","4.0
AND 4.0"
New York,University of Rochester,MTH 142,CALCULUS II,MATH 1020,CALCULUS II,4.0
New York,University of Rochester,MTH 162,CALCULUS 11A,MATH 1020,CALCULUS II,4.0
New York,Utica Col Syracuse U,MAT 301,CALCULUS III,MATH 1020,CALCULUS II,4.0
New York,Utica Col Syracuse U,"MAT 302
AND MAT 202
AND MAT 301","CALCULUS IV
AND CALCULUS II
AND CALCULUS III","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
New York,Vassar College,"MATH 221
AND MATH 126
AND MATH 127
AND MATH 220","LINEAR ALGEBRA
AND CALCULUS IIA: INTEGRATION THEO
AND CALCULUS IIB: SEQUENCES
AND MULTIVARIABLE CALCULUS","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
New York,Webb Institute,MATH 2,CALCULUS II,MATH 1020,CALCULUS II,4.0
New York,Wells College,"MATH 212
AND MATH 112
AND MATH 211","LINEAR ALGEBRA
AND CALCULUS II: INTRO TO CALCULUS
AND CALCULUS III: MULTIVAR. CALC.","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
New York,Westchester Cmty Col,"MATH 191
AND MATH 230","CALCULUS 2
AND CALCULUS 3","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
New York,Westchester Cmty Col,"MATH 215
AND MATH 181
AND MATH 191
AND MATH 230","LINEAR ALGEBRA
AND CALCULUS I
AND CALCULUS 2
AND CALCULUS 3","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
New York,Westchester Cmty Col,MATH 230,CALCULUS 3,MATH 1020,CALCULUS II,4.0
North Carolina,Craven Cmty Coll,MAT 272,CALCULUS II,MATH 1020,CALCULUS II,4.0
North Carolina,North Carolina St U,MA 241,CALCULUS II,MATH 1020,CALCULUS II,4.0
North Carolina,Wake Technical Coll,"MAT 273
AND MAT 272","CALCULUS III
AND CALCULUS II","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
Ohio,Baldwin-Wallace Coll,MTH 142,CALCULUS II,MATH 1020,CALCULUS II,4.0
Ohio,Case Western Reserve,"MATH 122
AND MATH 201
AND MATH 223","CALC FOR SCI & ENGR II
AND INTRO LINEAR ALGEBRA FOR APP
AND CALC FOR SCI & ENGR III","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
Ohio,Case Western Reserve,"MATH 122
AND MATH 223","CALC FOR SCI & ENGR II
AND CALC FOR SCI & ENGR III","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
Ohio,College Of Wooster,MATH 11200,CALCULUS & ANALYTICAL GEOM II,MATH 1020,CALCULUS II,4.0
Ohio,Kenyon College,"MATH 112
AND MATH 213","CALCULUS II
AND CALCULUS C",MATH 1020,CALCULUS II,4.0
Ohio,Miami Univ Oxford,MTH 251,CALCULUS II,MATH 1020,CALCULUS II,4.0
Ohio,Oberlin College,MATH 134,CALCULUS II,MATH 1020,CALCULUS II,4.0
Ohio,Ohio State University,MATH 1181H,HONORS CALCULUS I,MATH 1020,CALCULUS II,4.0
Ohio,Ohio University,MATH 2302,CALCULUS II,MATH 1020,CALCULUS II,4.0
Oklahoma,Oklahoma St Univ,"MATH 2163
AND MATH 2153","CALCULUS III
AND CALCULUS II",MATH 1020,CALCULUS II,4.0
Oklahoma,Univ Oklahoma,MATH 2423,CALCULUS/ANALYT GEOM II,MATH 1020,CALCULUS II,3.0
Oregon,Centrl Oregon C C,"MTH 253
AND MTH 252","CALCULUS III
AND CALCULUS II",MATH 1020,CALCULUS II,4.0
Oregon,Linn-Benton Cmty Col,"MTH 254
AND MTH 252
AND MTH 253","MULTIVARIABLE CALCULUS
AND INTEGRAL CALCULUS
AND SERIES CALCULUS/LINEAR ALGEBRA","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
Oregon,Mount Hood Cmty Coll,MTH 253,CALCULUS III,MATH 1020,CALCULUS II,4.0
Oregon,Oregon St Univ,"MTH 306
AND MTH 251
AND MTH 252
AND MTH 253
AND MTH 254
AND MTH 255","MATRIX & POWER SERIES METHODS
AND DIFFERENTIAL CALCULUS
AND INTEGRAL CALCULUS
AND INFINITE SERIES & SEQUENCES
AND VECTOR CALCULUS I
AND VECTOR CALCULUS II","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
Oregon,Oregon St Univ,"MTH 306
AND MTH 252
AND MTH 254
AND MTH 255","MATRIX & POWER SERIES METHODS
AND INTEGRAL CALCULUS
AND VECTOR CALCULUS I
AND VECTOR CALCULUS II","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
Oregon,Reed College,MATH 211,MULTIVARIABLE CALCULUS I,MATH 1020,CALCULUS II,4.0
PAKISTAN,Univ. of Engr & Tech Lahore,MA 203,APPLIED MATHEMATICS II,MATH 1020,CALCULUS II,4.0
PERU,National Univ. of Engineering,CMA 123I,MATHEMATICS II,MATH 1020,CALCULUS II,4.0
Pennsylvania,Bucknell Univ,MATH 211,CALCULUS III,MATH 1020,CALCULUS II,4.0
Pennsylvania,Bucknell Univ,"MATH 211
AND MATH 202","CALCULUS III
AND CALCULUS II","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
Pennsylvania,Bucks Co Cmty Coll,MATH 141,CALCULUS II,MATH 1020,CALCULUS II,4.0
Pennsylvania,Carnegie Mellon Univ,MSC 21122,INTEGRTN & APPROX,MATH 1020,CALCULUS II,4.0
Pennsylvania,Delaware County Cmty College,MAT 161,CALCULUS II,MATH 1020,CALCULUS II,4.0
Pennsylvania,Drexel University,MATH 122,CALCULUS II,MATH 1020,CALCULUS II,4.0
Pennsylvania,Drexel University,TDEC 114,MATH FNDNS OF ENGR III,MATH 1020,CALCULUS II,4.0
Pennsylvania,Edinboro University,MATH 212,ANALY GEOMETRY/CALCULUS 2,MATH 1020,CALCULUS II,4.0
Pennsylvania,Franklin & Marshall,MAT 110,CALCULUS II,MATH 1020,CALCULUS II,4.0
Pennsylvania,Franklin & Marshall,"MAT 110
AND MAT 111
AND MAT 229","CALCULUS II
AND CALCULUS III
AND LINEAR ALGEBRA AND DIFF. EQ.",MATH 1020,CALCULUS II,4.0
Pennsylvania,Franklin & Marshall,"MAT 111
AND MAT 110","CALCULUS III
AND CALCULUS II",MATH 1020,CALCULUS II,4.0
Pennsylvania,Gettysburg College,"MATH 212
AND MATH 112
AND MATH 211","LINEAR ALGEBRA
AND CALCULUS II
AND MULTIVARIABLE CALCULUS","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
Pennsylvania,Grove City College,"MATH 162A
AND MATH 261A","CALCULUS II
AND CALCULUS III","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
Pennsylvania,Indiana Uni Of Penna,"MATH 126
AND MATH 125
AND MATH 225","CALCULUS II/PHYSICS, CHEM, MAT
AND CALCULUS I/PHYSICS, CHEM, MATH
AND CALCULUS III/PHYS,CHEM,MATH","MATH 1010
AND MATH 1020","CALCULUS I
AND CALCULUS II","4.0
AND 4.0"
Pennsylvania,Lafayette College,MATH 162,CALCULUS II,MATH 1020,CALCULUS II,4.0
Pennsylvania,Lehigh Carbon Cmty C,"MAT 190
AND MAT 195
AND MAT 200
AND MAT 205","CALC & ANALYTIC GEOM I
AND CALC & ANALYTIC GEOMETRY
AND CALC & ANALYTIC GEOM III
AND CALC & ANALYTIC GEOMETRY","MATH 2011
AND MATH 1020
AND MATH 1010","MULTIVARIABLE CALCULUS
AND CALCULUS II
AND CALCULUS I","2.0
AND 4.0
AND 4.0"
Pennsylvania,Lehigh University,"MATH 021
AND MATH 023","CALCULUS I
AND CALCULUS III","MATH 1020
AND MATH 1010","CALCULUS II
AND CALCULUS I","4.0
AND 4.0"
Pennsylvania,Lehigh University,"MATH 022
AND MATH 023","CALCULUS II
AND CALCULUS III",MATH 1020,CALCULUS II,4.0
Pennsylvania,Lehigh University,MATH 23,CALCULUS III,MATH 1020,CALCULUS II,4.0
Pennsylvania,Montgomery Co C C,"MAT 202
AND MAT 201","CALC & ANAL GEOMETRY III
AND CALC & ANAL GEOMETRY II","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
Pennsylvania,Mt Aloysius College,CM 118,CALCULUS II,MATH 1020,CALCULUS II,4.0
Pennsylvania,Penn State University,MATH 141,CALC ANALYTICAL GEOMETRY II,MATH 1020,CALCULUS II,4.0
Pennsylvania,Univ Pittsbrgh Brad,MATH 0150,CALCULUS 2,MATH 1020,CALCULUS II,4.0
Pennsylvania,Univ Pittsburgh Pitts,MATH 0230,ANALYTC GEOMETRY & CALC 2,MATH 1020,CALCULUS II,4.0
