School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
Virginia,Randolph-Macon W Col,"PHYS 115
AND PHYS 115L","GENERAL PHYSICS I
AND GENERAL PHYSICS II LAB",PHYS 1100,PHYSICS I,4.0
Virginia,Richard Bland Coll,PHYS 201,UNIVERSITY PHYSICS,PHYS 1100,PHYSICS I,4.0
Virginia,Thomas Nelson C C,PHY 241,UNIV PHYSICS I,PHYS 1100,PHYSICS I,3.0
Virginia,Virginia Tech,PHYS 2305,FOUND OF PHYSICS I,PHYS 1100,PHYSICS I,4.0
Virginia,Virginia Westrn C C,PHY 241,UNIVERSITY PHYSICS I,PHYS 1100,PHYSICS I,4.0
Washington,Bellevue College,PHYS 121,GENERAL ENGR PHYSICS I,PHYS 1100,PHYSICS I,4.0
Washington,Edmonds Cmty Coll,"PHYS 223
AND PHYS 221
AND PHYS 222","ENGR PHYSICS III W/LAB
AND ENGR PHYSICS I W/LAB
AND ENGR PHYSICS II W/LAB","PHYS 1200
AND PHYS 1100","PHYSICS II
AND PHYSICS I","4.0
AND 4.0"
Washington,Green River C C,"PHYS 202
AND PHYS 201","PHYSICS/SCIENCE-ENGINEER
AND PHYSICS/SCIENCE-ENGINEER",PHYS 1100,PHYSICS I,4.0
Washington,Green River C C,PHYS 221,ENGINEERING PHYSICS I W/LAB,PHYS 1100,PHYSICS I,4.0
Washington,Green River C C,PHYS& 221,ENGR PHYSICS I WITH LAB,PHYS 1100,PHYSICS I,4.0
Washington,Seattle Central College,PHYS 221,ENGINEERING PHYSICS I,PHYS 1100,PHYSICS I,4.0
Washington,Shoreline Cmty Coll,PHYS 221,ENGR PHYS I W/LAB,PHYS 1100,PHYSICS I,4.0
Washington,Shoreline Cmty Coll,"PHYS 221
AND PHYS 231","ENGINEERING PHYSICS I
AND ENGINEERING PHYSICS LAB I",PHYS 1100,PHYSICS I,4.0
Washington,Skagit Valley Coll,PHYS 221Q,ENGINEERING PHYSICS I,PHYS 1100,PHYSICS I,4.0
Washington,South Puget Sound Cc,PHYS 221,ENGINEERING PHYSICS I W/ LAB,PHYS 1100,PHYSICS I,4.0
Washington,University of Washington,PHYS 121,MECHANICS,PHYS 1100,PHYSICS I,4.0
Washington,University of Washington,"PHYS 123
AND PHYS 121
AND PHYS 122","WAVES
AND MECHANICS
AND ELMAG & OSCIL MTN","PHYS 1200
AND PHYS 1100","PHYSICS II
AND PHYSICS I","4.0
AND 4.0"
Washington,University of Washington,"PHYS 224
AND PHYS 121","THERMAL PHYSICS
AND MECHANICS",PHYS 1100,PHYSICS I,4.0
Washington,Western Washington University,"PHYS 132
AND PHYS 122","PHYSICS W/CALCULUS II LAB
AND PHYSICS WITH CALCULUS II",PHYS 1100,PHYSICS I,4.0
West Virginia,West Virginia Univ,PHYS 111,GENERAL PHYSICS,PHYS 1100,PHYSICS I,4.0
Wisconsin,Beloit College,PHYS 101,GENERAL PHYSICS I,PHYS 1100,PHYSICS I,4.0
Wisconsin,Univ Wisc Madison,PHYSICS 201,GENERAL PHYSICS,PHYS 1100,PHYSICS I,4.0
Wyoming,University of Wyoming,PHYS 1210,ENGR PHYSICS I,PHYS 1100,PHYSICS I,4.0
